bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes,zone_b
2,82,0,20,640,DOM_CHANGÉ,Grass_03,MAT_10498,Grass_03: 97.4% → 0.0% (-97.4%) | Grass_03_default: 0.0% → 2.2% (+2.2%),1
2,83,0,20,640,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 46.0% (-54.0%),1
2,88,0,22,704,MODIFIÉ,MAT_11266,MAT_11266,MAT_11266: 9.8% → 36.0% (+26.2%) | SeaBed_01: 1.1% → 0.0% (-1.1%),1
2,89,0,22,704,MODIFIÉ,MAT_11394,MAT_11394,MAT_11394: 24.4% → 52.9% (+28.5%) | SeaBed_01: 1.7% → 0.0% (-1.7%),1
2,90,0,22,704,DOM_CHANGÉ,Dirt_01,MAT_11522,Dirt_01: 47.1% → 0.0% (-47.1%) | MAT_11522: 27.6% → 70.1% (+42.5%),1
2,91,0,22,704,MODIFIÉ,MAT_11650,MAT_11650,Dirt_01: 25.1% → 0.0% (-25.1%) | Grass_03_default: 0.0% → 1.3% (+1.3%) | MAT_11650: 38.8% → 62.2% (+23.5%),1
2,100,0,25,800,DOM_CHANGÉ,Grass_03,MAT_12802,Grass_03: 100.0% → 20.8% (-79.2%) | MAT_12802: 0.0% → 68.2% (+68.2%),1
2,101,0,25,800,MODIFIÉ,MAT_12930,MAT_12930,Dirt_01: 1.3% → 0.0% (-1.3%) | MAT_12930: 98.7% → 17.3% (-81.3%) | SeaBed_01: 0.0% → 2.8% (+2.8%),1
2,102,0,25,800,MODIFIÉ,MAT_13058,MAT_13058,Dirt_01: 38.1% → 0.0% (-38.1%) | MAT_13058: 61.9% → 46.8% (-15.0%),1
2,103,0,25,800,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 90.5% → 0.0% (-90.5%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,104,0,26,832,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,105,0,26,832,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,106,0,26,832,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,107,0,26,832,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,108,0,27,864,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,109,0,27,864,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 82.7% → 0.0% (-82.7%) | MAT_13954: 9.6% → 0.0% (-9.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,110,0,27,864,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 97.4% → 0.0% (-97.4%) | MAT_14082: 1.2% → 0.0% (-1.2%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,111,0,27,864,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,112,0,28,896,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,113,0,28,896,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 72.7% → 0.0% (-72.7%) | MAT_14466: 6.3% → 0.0% (-6.3%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,114,0,28,896,MODIFIÉ,MAT_14594,MAT_14594,Dirt_01: 35.7% → 0.0% (-35.7%) | Grass_03_default: 0.0% → 2.0% (+2.0%) | MAT_14594: 52.5% → 66.8% (+14.2%),1
2,115,0,28,896,MODIFIÉ,MAT_14722,MAT_14722,Dirt_01: 21.8% → 0.0% (-21.8%) | MAT_14722: 64.6% → 38.1% (-26.5%),1
2,116,0,29,928,DOM_CHANGÉ,Dirt_01,MAT_14850,Dirt_01: 50.0% → 0.0% (-50.0%) | MAT_14850: 42.9% → 82.6% (+39.7%),1
2,117,0,29,928,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,118,0,29,928,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,119,0,29,928,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,120,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,121,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,122,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.7% → 0.0% (-99.7%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,123,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 94.3% → 0.0% (-94.3%) | MAT_15746: 5.7% → 0.0% (-5.7%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,124,0,31,992,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.9% → 0.0% (-99.9%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,125,0,31,992,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
2,126,0,31,992,DOM_CHANGÉ,MAT_16130,SeaBed_01,MAT_16130: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
2,127,0,31,992,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_16258: 16.5% → 0.0% (-16.5%) | SeaBed_01: 83.5% → 100.0% (+16.5%),1
3,0,0,0,0,DOM_CHANGÉ,Grass_03,SeaBed_01,Grass_03: 62.6% → 0.0% (-62.6%) | SeaBed_01: 24.1% → 100.0% (+76.0%),1
3,1,0,0,0,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.6% → 0.0% (-99.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,2,0,0,0,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 98.4% → 0.0% (-98.4%) | MAT_259: 1.6% → 0.0% (-1.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,3,0,0,0,DOM_CHANGÉ,Dirt_01,MAT_387,Dirt_01: 90.0% → 0.0% (-90.0%) | MAT_387: 10.0% → 87.3% (+77.3%),1
3,4,0,1,32,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 80.9% → 0.0% (-80.9%) | SeaBed_01: 0.0% → 18.8% (+18.8%),1
3,5,0,1,32,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 94.1% → 0.0% (-94.1%) | Grass_03: 0.0% → 47.2% (+47.2%) | MAT_643: 5.6% → 0.0% (-5.6%),1
3,6,0,1,32,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 86.0% → 0.0% (-86.0%) | Grass_03: 0.0% → 55.3% (+55.3%) | MAT_771: 14.0% → 0.7% (-13.4%),1
3,7,0,1,32,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 77.7% → 0.0% (-77.7%) | Grass_03: 0.0% → 48.4% (+48.4%) | MAT_899: 22.3% → 3.1% (-19.2%),1
3,12,0,3,96,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 67.1% → 0.0% (-67.1%) | Grass_03: 0.0% → 52.9% (+52.9%) | MAT_1539: 32.9% → 30.3% (-2.6%),1
3,13,0,3,96,DOM_CHANGÉ,Dirt_01,MAT_1667,Dirt_01: 70.7% → 0.0% (-70.7%) | MAT_1667: 29.3% → 31.8% (+2.4%),1
3,14,0,3,96,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 73.7% → 0.0% (-73.7%) | MAT_1795: 26.3% → 4.4% (-21.9%) | SeaBed_01: 0.0% → 95.4% (+95.4%),1
3,15,0,3,96,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 73.9% → 0.0% (-73.9%) | MAT_1923: 26.1% → 0.0% (-26.1%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,16,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 73.1% → 0.0% (-73.1%) | MAT_2051: 26.9% → 0.0% (-26.9%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,17,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 72.3% → 0.0% (-72.3%) | MAT_2179: 27.7% → 0.0% (-27.7%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,18,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 70.9% → 0.0% (-70.9%) | MAT_2307: 29.1% → 0.0% (-29.1%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,19,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 70.2% → 0.0% (-70.2%) | MAT_2435: 29.8% → 0.0% (-29.8%) | SeaBed_01: 0.0% → 99.5% (+99.5%),1
3,20,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 70.2% → 0.0% (-70.2%) | MAT_2563: 29.8% → 2.9% (-26.9%) | SeaBed_01: 0.0% → 69.5% (+69.5%),1
3,21,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 70.0% → 0.0% (-70.0%) | MAT_2691: 30.0% → 1.3% (-28.7%) | SeaBed_01: 0.0% → 51.4% (+51.4%),1
3,22,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 70.7% → 0.0% (-70.7%) | MAT_2819: 29.3% → 1.2% (-28.1%) | SeaBed_01: 0.0% → 20.6% (+20.6%),1
3,23,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 73.0% → 0.0% (-73.0%) | MAT_2947: 27.0% → 0.0% (-27.0%) | SeaBed_01: 0.0% → 2.7% (+2.7%),1
3,24,0,6,192,DOM_CHANGÉ,Dirt_01,MAT_3075,Dirt_01: 74.1% → 0.0% (-74.1%) | MAT_3075: 25.9% → 53.1% (+27.2%),1
3,25,0,6,192,DOM_CHANGÉ,Dirt_01,MAT_3203,Dirt_01: 74.4% → 0.0% (-74.4%) | MAT_3203: 25.6% → 66.3% (+40.7%),1
3,26,0,6,192,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 75.5% → 0.0% (-75.5%) | Grass_03: 0.0% → 51.9% (+51.9%) | MAT_3331: 24.5% → 3.9% (-20.6%),1
3,27,0,6,192,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 78.0% → 0.0% (-78.0%) | Grass_03: 0.0% → 54.1% (+54.1%) | MAT_3459: 22.1% → 0.0% (-22.1%),1
3,40,0,10,320,DOM_CHANGÉ,Dirt_01,MAT_5123,Dirt_01: 68.4% → 0.0% (-68.4%) | MAT_5123: 15.6% → 63.1% (+47.5%),1
3,41,0,10,320,DOM_CHANGÉ,Dirt_01,MAT_5251,Dirt_01: 59.2% → 0.0% (-59.2%) | MAT_5251: 21.1% → 46.8% (+25.7%),1
3,42,0,10,320,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 68.6% → 0.0% (-68.6%) | Grass_03: 0.0% → 62.1% (+62.1%) | MAT_5379: 29.2% → 6.6% (-22.6%),1
3,43,0,10,320,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 70.1% → 0.0% (-70.1%) | Grass_03: 0.0% → 55.1% (+55.1%) | MAT_5507: 29.9% → 0.9% (-29.1%),1
3,72,0,18,576,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 48.6% (-51.4%),1
3,73,0,18,576,DOM_CHANGÉ,MAT_9347,Grass_03,Grass_03: 0.0% → 36.4% (+36.4%) | MAT_9347: 100.0% → 35.5% (-64.5%),1
3,74,0,18,576,DOM_CHANGÉ,MAT_9475,SeaBed_01,Dirt_01: 16.6% → 0.0% (-16.6%) | MAT_9475: 83.0% → 1.2% (-81.8%) | SeaBed_01: 0.0% → 6.0% (+6.0%),1
3,75,0,18,576,DOM_CHANGÉ,Dirt_01,MAT_9603,Dirt_01: 80.6% → 0.0% (-80.6%) | MAT_9603: 19.4% → 75.8% (+56.4%),1
3,76,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,77,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,78,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,79,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,80,0,20,640,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 86.5% → 0.0% (-86.5%) | MAT_10243: 7.6% → 0.0% (-7.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,81,0,20,640,MODIFIÉ,MAT_10371,MAT_10371,Dirt_01: 2.5% → 0.0% (-2.5%) | Grass_03_default: 0.0% → 1.6% (+1.6%) | MAT_10371: 96.0% → 18.1% (-77.8%),1
3,82,0,20,640,MODIFIÉ,Grass_03,Grass_03,Grass_03: 99.6% → 49.2% (-50.4%),1
3,83,0,20,640,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 46.0% (-54.0%) | MAT_10627: 0.0% → 22.5% (+22.5%),1
3,88,0,22,704,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 54.4% (-45.6%) | MAT_11267: 0.0% → 2.7% (+2.7%),1
3,89,0,22,704,DOM_CHANGÉ,MAT_11395,Grass_03,Grass_03: 0.0% → 48.5% (+48.5%) | MAT_11395: 93.1% → 11.8% (-81.3%),1
3,90,0,22,704,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 46.1% (-53.9%),1
3,91,0,22,704,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 45.5% (-54.5%) | MAT_11651: 0.0% → 23.1% (+23.1%),1
3,100,0,25,800,DOM_CHANGÉ,Grass_03,MAT_12803,Grass_03: 100.0% → 26.7% (-73.3%) | MAT_12803: 0.0% → 59.8% (+59.8%),1
3,101,0,25,800,MODIFIÉ,MAT_12931,MAT_12931,Grass_03: 0.0% → 19.1% (+19.1%) | MAT_12931: 99.8% → 70.7% (-29.1%),1
3,102,0,25,800,SUPPRIMÉ,MAT_13059,,bloc absent dans test,1
3,103,0,25,800,MODIFIÉ,MAT_13187,MAT_13187,Dirt_01: 37.2% → 0.0% (-37.2%) | MAT_13187: 62.8% → 44.3% (-18.5%),1
3,104,0,26,832,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 83.4% → 0.0% (-83.4%) | MAT_13315: 16.6% → 0.0% (-16.6%) | SeaBed_01: 0.0% → 86.8% (+86.8%),1
3,105,0,26,832,DOM_CHANGÉ,Dirt_01,MAT_13443,Dirt_01: 91.8% → 0.0% (-91.8%) | MAT_13443: 6.7% → 91.1% (+84.4%),1
3,106,0,26,832,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 92.5% → 0.0% (-92.5%) | MAT_13571: 6.8% → 0.0% (-6.8%) | SeaBed_01: 0.0% → 91.9% (+91.9%),1
3,107,0,26,832,DOM_CHANGÉ,Dirt_01,MAT_13699,Dirt_01: 73.2% → 0.0% (-73.2%) | MAT_13699: 22.7% → 85.8% (+63.1%),1
3,108,0,27,864,MODIFIÉ,MAT_13827,MAT_13827,Dirt_01: 27.9% → 0.0% (-27.9%) | MAT_13827: 43.7% → 74.2% (+30.5%),1
3,109,0,27,864,DOM_CHANGÉ,Grass_03,MAT_13955,Grass_03: 45.4% → 0.0% (-45.4%) | MAT_13955: 1.7% → 58.5% (+56.8%),1
3,110,0,27,864,MODIFIÉ,MAT_14083,MAT_14083,MAT_14083: 25.8% → 93.0% (+67.2%) | SeaBed_01: 3.0% → 0.0% (-3.0%),1
3,111,0,27,864,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 91.4% → 0.0% (-91.4%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,112,0,28,896,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,113,0,28,896,DOM_CHANGÉ,Dirt_01,MAT_14467,Dirt_01: 56.1% → 0.0% (-56.1%) | MAT_14467: 41.0% → 97.2% (+56.2%),1
3,114,0,28,896,MODIFIÉ,MAT_14595,MAT_14595,Dirt_01: 5.1% → 0.0% (-5.1%) | Grass_03_default: 0.0% → 1.4% (+1.4%) | MAT_14595: 44.2% → 11.9% (-32.3%),1
3,115,0,28,896,DOM_CHANGÉ,MAT_14723,Grass_03,Dirt_01: 3.1% → 0.0% (-3.1%) | Grass_03: 0.0% → 34.5% (+34.5%) | MAT_14723: 59.8% → 1.2% (-58.6%),1
3,116,0,29,928,MODIFIÉ,MAT_14851,MAT_14851,Dirt_01: 4.9% → 0.0% (-4.9%) | Grass_03_default: 0.0% → 1.0% (+1.0%) | MAT_14851: 90.6% → 27.9% (-62.7%),1
3,117,0,29,928,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 78.0% → 0.0% (-78.0%) | MAT_14979: 7.9% → 0.0% (-7.9%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,118,0,29,928,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,119,0,29,928,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,120,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,121,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,122,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,123,0,30,960,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,124,0,31,992,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,125,0,31,992,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.5% → 0.0% (-99.5%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
3,126,0,31,992,DOM_CHANGÉ,MAT_16131,SeaBed_01,MAT_16131: 94.6% → 0.0% (-94.6%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
4,120,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
4,121,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
4,122,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
4,123,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
4,124,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
4,125,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 95.5% → 0.0% (-95.5%) | MAT_16004: 4.5% → 0.0% (-4.5%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
4,126,1,31,993,DOM_CHANGÉ,MAT_16132,SeaBed_01,MAT_16132: 86.0% → 0.0% (-86.0%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
5,120,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 86.7% → 0.0% (-86.7%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
5,121,1,30,961,DOM_CHANGÉ,MAT_15493,SeaBed_01,MAT_15493: 82.3% → 0.0% (-82.3%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
5,122,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 84.7% → 0.0% (-84.7%) | MAT_15621: 1.4% → 0.0% (-1.4%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
5,123,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.5% → 0.0% (-99.5%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
5,124,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
5,125,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 83.7% → 0.0% (-83.7%) | MAT_16005: 16.3% → 0.0% (-16.3%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
5,126,1,31,993,DOM_CHANGÉ,MAT_16133,SeaBed_01,MAT_16133: 91.6% → 0.0% (-91.6%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
6,120,1,30,961,NOUVEAU,,MAT_15366,bloc absent dans main,1
6,121,1,30,961,NOUVEAU,,MAT_15494,bloc absent dans main,1
6,122,1,30,961,MODIFIÉ,MAT_15622,MAT_15622,MAT_15622: 34.4% → 91.5% (+57.1%),1
6,123,1,30,961,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 77.5% → 0.0% (-77.5%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
6,124,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
6,125,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 77.6% → 0.0% (-77.6%) | MAT_16006: 22.4% → 0.0% (-22.4%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
6,126,1,31,993,DOM_CHANGÉ,MAT_16134,SeaBed_01,MAT_16134: 94.2% → 0.0% (-94.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
7,120,1,30,961,MODIFIÉ,MAT_15367,MAT_15367,Dirt_01: 4.2% → 0.0% (-4.2%) | Grass_03: 0.0% → 15.3% (+15.3%) | MAT_15367: 74.6% → 67.9% (-6.6%),1
7,121,1,30,961,MODIFIÉ,MAT_15495,MAT_15495,Dirt_01: 4.5% → 0.0% (-4.5%) | Grass_03: 0.0% → 18.5% (+18.5%) | MAT_15495: 68.4% → 67.0% (-1.3%),1
7,122,1,30,961,MODIFIÉ,MAT_15623,MAT_15623,Dirt_01: 5.4% → 0.0% (-5.4%) | Grass_03_default: 0.0% → 2.2% (+2.2%) | MAT_15623: 56.1% → 13.2% (-43.0%),1
7,123,1,30,961,DOM_CHANGÉ,Dirt_01,MAT_15751,Dirt_01: 41.4% → 0.0% (-41.4%) | MAT_15751: 30.6% → 83.1% (+52.4%),1
7,124,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 90.6% → 0.0% (-90.6%) | MAT_15879: 9.4% → 0.0% (-9.4%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
7,125,1,31,993,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 97.9% → 0.0% (-97.9%) | MAT_16007: 2.1% → 0.0% (-2.1%) | SeaBed_01: 0.0% → 100.0% (+100.0%),1
7,126,1,31,993,DOM_CHANGÉ,MAT_16135,SeaBed_01,MAT_16135: 85.5% → 0.0% (-85.5%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
8,48,2,12,386,MODIFIÉ,MAT_6152,MAT_6152,Dirt_01: 27.1% → 0.0% (-27.1%) | Grass_03: 0.0% → 13.2% (+13.2%) | MAT_6152: 49.4% → 26.2% (-23.3%),1
8,49,2,12,386,DOM_CHANGÉ,MAT_6280,Grass_03,Dirt_01: 35.7% → 0.0% (-35.7%) | Grass_03: 0.0% → 54.8% (+54.8%) | MAT_6280: 63.5% → 0.9% (-62.5%),1
8,50,2,12,386,DOM_CHANGÉ,MAT_6408,Grass_03,Dirt_01: 37.5% → 0.0% (-37.5%) | Grass_03: 0.0% → 55.9% (+55.9%) | MAT_6408: 62.5% → 5.7% (-56.9%),1
8,51,2,12,386,DOM_CHANGÉ,MAT_6536,Grass_03,Dirt_01: 36.2% → 0.0% (-36.2%) | Grass_03: 0.0% → 50.5% (+50.5%) | MAT_6536: 63.8% → 6.7% (-57.0%),1
8,52,2,13,418,DOM_CHANGÉ,MAT_6664,Grass_03,Dirt_01: 35.9% → 0.0% (-35.9%) | Grass_03: 0.0% → 36.2% (+36.2%) | MAT_6664: 64.1% → 1.5% (-62.6%),1
8,53,2,13,418,DOM_CHANGÉ,MAT_6792,Grass_03,Dirt_01: 38.6% → 0.0% (-38.6%) | Grass_03: 0.0% → 43.9% (+43.9%) | MAT_6792: 61.4% → 3.2% (-58.2%),1
8,54,2,13,418,DOM_CHANGÉ,MAT_6920,Grass_03,Dirt_01: 35.9% → 0.0% (-35.9%) | Grass_03: 0.0% → 54.5% (+54.5%) | MAT_6920: 64.1% → 17.4% (-46.7%),1
8,55,2,13,418,DOM_CHANGÉ,MAT_7048,Grass_03,Dirt_01: 32.0% → 0.0% (-32.0%) | Grass_03: 0.0% → 58.8% (+58.8%) | MAT_7048: 68.0% → 24.1% (-43.9%),1
8,56,2,14,450,DOM_CHANGÉ,MAT_7176,Grass_03_default,Dirt_01: 33.9% → 0.0% (-33.9%) | Grass_03_default: 0.0% → 2.5% (+2.5%) | MAT_7176: 66.1% → 1.6% (-64.5%),1
8,57,2,14,450,DOM_CHANGÉ,MAT_7304,Grass_03_default,Dirt_01: 30.6% → 0.0% (-30.6%) | Grass_03_default: 0.0% → 27.2% (+27.2%) | MAT_7304: 69.4% → 12.2% (-57.1%),1
