bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes
1,66,0,16,512,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 66.8% → 0.0% (-66.8%) | MAT_8449: 0.0% → 1.6% (+1.6%) | SeaBed_01: 0.0% → 37.3% (+37.3%)
1,67,0,16,512,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | MAT_8577: 0.0% → 3.5% (+3.5%) | SeaBed_01: 0.0% → 85.1% (+85.1%)
1,68,0,17,544,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,69,0,17,544,DOM_CHANGÉ,Dirt_01,MAT_8833,Dirt_01: 83.6% → 0.0% (-83.6%) | MAT_8833: 16.4% → 87.3% (+70.9%)
1,70,0,17,544,DOM_CHANGÉ,Dirt_01,MAT_8961,Dirt_01: 51.3% → 0.0% (-51.3%) | MAT_8961: 48.7% → 45.5% (-3.2%)
1,71,0,17,544,MODIFIÉ,MAT_9089,MAT_9089,Dirt_01: 14.0% → 0.0% (-14.0%) | MAT_9089: 86.0% → 12.1% (-73.8%)
1,72,0,18,576,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 45.9% (-54.1%)
1,73,0,18,576,DOM_CHANGÉ,Grass_03,MAT_9345,Grass_03: 100.0% → 0.0% (-100.0%) | MAT_9345: 0.0% → 58.3% (+58.3%)
1,74,0,18,576,MODIFIÉ,MAT_9473,MAT_9473,MAT_9473: 100.0% → 3.2% (-96.8%)
1,75,0,18,576,DOM_CHANGÉ,Dirt_01,MAT_9601,Dirt_01: 50.4% → 0.0% (-50.4%) | MAT_9601: 49.6% → 69.6% (+20.0%)
1,76,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,77,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,78,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,79,0,19,608,DOM_CHANGÉ,MAT_10113,SeaBed_01,MAT_10113: 99.6% → 0.0% (-99.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,80,0,20,640,DOM_CHANGÉ,MAT_10241,SeaBed_01,MAT_10241: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,81,0,20,640,DOM_CHANGÉ,MAT_10369,SeaBed_01,MAT_10369: 93.4% → 0.0% (-93.4%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,82,0,20,640,MODIFIÉ,MAT_10497,MAT_10497,Grass_03_default: 0.0% → 1.4% (+1.4%) | MAT_10497: 54.6% → 82.6% (+28.0%) | SeaBed_01: 1.0% → 0.0% (-1.0%)
1,83,0,20,640,MODIFIÉ,MAT_10625,MAT_10625,Grass_03_default: 0.0% → 1.9% (+1.9%) | MAT_10625: 26.1% → 39.0% (+12.9%) | SeaBed_01: 1.9% → 0.0% (-1.9%)
1,84,0,21,672,MODIFIÉ,MAT_10753,MAT_10753,MAT_10753: 6.8% → 5.1% (-1.6%) | SeaBed_01: 1.6% → 0.0% (-1.6%)
1,85,0,21,672,SUPPRIMÉ,MAT_10881,,bloc absent dans test
1,86,0,21,672,MODIFIÉ,MAT_11009,MAT_11009,MAT_11009: 18.3% → 34.5% (+16.3%)
1,87,0,21,672,MODIFIÉ,MAT_11137,MAT_11137,MAT_11137: 65.5% → 94.5% (+29.0%)
1,88,0,22,704,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 94.8% → 0.0% (-94.8%) | MAT_11265: 5.2% → 0.0% (-5.2%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,89,0,22,704,DOM_CHANGÉ,MAT_11393,SeaBed_01,MAT_11393: 99.8% → 0.0% (-99.8%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
1,90,0,22,704,DOM_CHANGÉ,MAT_11521,SeaBed_01,MAT_11521: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,91,0,22,704,DOM_CHANGÉ,MAT_11649,SeaBed_01,MAT_11649: 98.1% → 0.0% (-98.1%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,92,0,23,736,MODIFIÉ,MAT_11777,MAT_11777,MAT_11777: 73.3% → 98.1% (+24.8%) | SeaBed_01: 1.5% → 0.0% (-1.5%)
1,93,0,23,736,MODIFIÉ,MAT_11905,MAT_11905,MAT_11905: 54.4% → 97.8% (+43.4%) | SeaBed_01: 2.9% → 0.0% (-2.9%)
1,94,0,23,736,MODIFIÉ,MAT_12033,MAT_12033,MAT_12033: 56.6% → 84.3% (+27.6%) | SeaBed_01: 2.8% → 0.0% (-2.8%)
1,95,0,23,736,MODIFIÉ,MAT_12161,MAT_12161,MAT_12161: 45.3% → 75.1% (+29.8%) | SeaBed_01: 2.6% → 0.0% (-2.6%)
1,96,0,24,768,MODIFIÉ,MAT_12289,MAT_12289,Dirt_01: 41.1% → 0.0% (-41.1%) | MAT_12289: 43.5% → 61.0% (+17.5%)
1,97,0,24,768,MODIFIÉ,MAT_12417,MAT_12417,MAT_12417: 24.7% → 44.6% (+19.9%) | SeaBed_01: 1.7% → 0.0% (-1.7%)
1,98,0,24,768,NOUVEAU,,MAT_12545,bloc absent dans main
1,99,0,24,768,MODIFIÉ,MAT_12673,MAT_12673,MAT_12673: 5.7% → 42.7% (+37.0%)
1,100,0,25,800,MODIFIÉ,MAT_12801,MAT_12801,MAT_12801: 33.8% → 52.2% (+18.3%)
1,101,0,25,800,DOM_CHANGÉ,MAT_12929,SeaBed_01,MAT_12929: 65.9% → 0.0% (-65.9%) | SeaBed_01: 0.9% → 78.8% (+77.8%)
1,102,0,25,800,DOM_CHANGÉ,MAT_13057,SeaBed_01,MAT_13057: 90.5% → 0.0% (-90.5%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,103,0,25,800,DOM_CHANGÉ,MAT_13185,SeaBed_01,MAT_13185: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,104,0,26,832,DOM_CHANGÉ,MAT_13313,SeaBed_01,MAT_13313: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,105,0,26,832,DOM_CHANGÉ,MAT_13441,SeaBed_01,MAT_13441: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,106,0,26,832,DOM_CHANGÉ,MAT_13569,SeaBed_01,MAT_13569: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,107,0,26,832,DOM_CHANGÉ,MAT_13697,SeaBed_01,MAT_13697: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,108,0,27,864,DOM_CHANGÉ,MAT_13825,SeaBed_01,MAT_13825: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,109,0,27,864,DOM_CHANGÉ,MAT_13953,SeaBed_01,MAT_13953: 95.9% → 0.0% (-95.9%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,110,0,27,864,DOM_CHANGÉ,MAT_14081,SeaBed_01,MAT_14081: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,111,0,27,864,DOM_CHANGÉ,MAT_14209,SeaBed_01,MAT_14209: 98.2% → 0.0% (-98.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,112,0,28,896,DOM_CHANGÉ,MAT_14337,SeaBed_01,MAT_14337: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,113,0,28,896,DOM_CHANGÉ,MAT_14465,SeaBed_01,MAT_14465: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,114,0,28,896,DOM_CHANGÉ,MAT_14593,SeaBed_01,MAT_14593: 96.5% → 0.0% (-96.5%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,115,0,28,896,DOM_CHANGÉ,MAT_14721,SeaBed_01,MAT_14721: 84.7% → 0.0% (-84.7%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,116,0,29,928,DOM_CHANGÉ,MAT_14849,SeaBed_01,MAT_14849: 95.3% → 0.0% (-95.3%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,117,0,29,928,DOM_CHANGÉ,MAT_14977,SeaBed_01,MAT_14977: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,118,0,29,928,DOM_CHANGÉ,MAT_15105,SeaBed_01,MAT_15105: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,119,0,29,928,DOM_CHANGÉ,MAT_15233,SeaBed_01,MAT_15233: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,120,0,30,960,DOM_CHANGÉ,MAT_15361,SeaBed_01,MAT_15361: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,121,0,30,960,DOM_CHANGÉ,MAT_15489,SeaBed_01,MAT_15489: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,122,0,30,960,DOM_CHANGÉ,MAT_15617,SeaBed_01,MAT_15617: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,123,0,30,960,DOM_CHANGÉ,MAT_15745,SeaBed_01,MAT_15745: 95.2% → 0.0% (-95.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,124,0,31,992,DOM_CHANGÉ,MAT_15873,SeaBed_01,MAT_15873: 98.1% → 0.0% (-98.1%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,125,0,31,992,DOM_CHANGÉ,MAT_16001,SeaBed_01,MAT_16001: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
1,126,0,31,992,DOM_CHANGÉ,MAT_16129,SeaBed_01,MAT_16129: 98.4% → 0.0% (-98.4%) | SeaBed_01: 1.6% → 100.0% (+98.4%)
1,127,0,31,992,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_16257: 5.0% → 0.0% (-5.0%) | SeaBed_01: 95.0% → 100.0% (+5.0%)
2,0,0,0,0,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 59.0% → 0.0% (-59.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,1,0,0,0,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,2,0,0,0,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.9% → 0.0% (-99.9%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,3,0,0,0,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,4,0,1,32,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 96.9% → 0.0% (-96.9%) | MAT_514: 3.1% → 1.1% (-2.0%) | SeaBed_01: 0.0% → 89.2% (+89.2%)
2,5,0,1,32,DOM_CHANGÉ,Dirt_01,MAT_642,Dirt_01: 86.8% → 0.0% (-86.8%) | MAT_642: 13.2% → 30.6% (+17.3%)
2,6,0,1,32,DOM_CHANGÉ,Dirt_01,MAT_770,Dirt_01: 97.8% → 0.0% (-97.8%) | MAT_770: 0.5% → 2.1% (+1.6%)
2,7,0,1,32,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 92.2% → 0.0% (-92.2%) | MAT_898: 7.8% → 1.5% (-6.3%) | SeaBed_01: 0.0% → 16.3% (+16.3%)
2,8,0,2,64,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 81.0% → 0.0% (-81.0%) | MAT_1026: 19.0% → 1.6% (-17.4%) | SeaBed_01: 0.0% → 16.5% (+16.5%)
2,9,0,2,64,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 79.4% → 0.0% (-79.4%) | Grass_03: 0.0% → 46.0% (+46.0%) | MAT_1154: 20.6% → 14.0% (-6.5%)
2,10,0,2,64,DOM_CHANGÉ,Dirt_01,MAT_1282,Dirt_01: 82.2% → 0.0% (-82.2%) | Grass_03: 0.0% → 41.8% (+41.8%) | MAT_1282: 17.8% → 47.8% (+30.0%)
2,11,0,2,64,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 83.0% → 0.0% (-83.0%) | Grass_03: 0.0% → 52.0% (+52.0%) | MAT_1410: 17.0% → 2.0% (-15.0%)
2,12,0,3,96,DOM_CHANGÉ,Dirt_01,MAT_1538,Dirt_01: 85.2% → 0.0% (-85.2%) | MAT_1538: 14.8% → 62.3% (+47.5%)
2,13,0,3,96,DOM_CHANGÉ,Dirt_01,MAT_1666,Dirt_01: 89.7% → 1.9% (-87.8%) | MAT_1666: 10.3% → 42.1% (+31.8%)
2,14,0,3,96,DOM_CHANGÉ,Dirt_01,MAT_1794,Dirt_01: 93.5% → 0.0% (-93.5%) | MAT_1794: 6.5% → 61.8% (+55.3%)
2,15,0,3,96,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 95.8% → 0.0% (-95.8%) | MAT_1922: 4.2% → 0.0% (-4.2%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,16,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 96.4% → 0.0% (-96.4%) | MAT_2050: 3.6% → 0.0% (-3.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,17,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 95.1% → 0.0% (-95.1%) | MAT_2178: 4.9% → 0.0% (-4.9%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,18,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 92.8% → 0.0% (-92.8%) | MAT_2306: 7.2% → 0.0% (-7.2%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,19,0,4,128,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 90.5% → 0.0% (-90.5%) | MAT_2434: 9.6% → 0.0% (-9.6%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,20,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 87.9% → 0.0% (-87.9%) | MAT_2562: 12.1% → 0.0% (-12.1%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,21,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 82.7% → 0.0% (-82.7%) | MAT_2690: 16.7% → 0.0% (-16.7%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,22,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 77.5% → 0.0% (-77.5%) | MAT_2818: 22.5% → 0.0% (-22.5%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,23,0,5,160,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 82.8% → 0.0% (-82.8%) | MAT_2946: 17.2% → 0.8% (-16.4%) | SeaBed_01: 0.0% → 80.9% (+80.9%)
2,24,0,6,192,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 86.8% → 0.0% (-86.8%) | MAT_3074: 13.2% → 0.6% (-12.6%) | SeaBed_01: 0.0% → 46.5% (+46.5%)
2,25,0,6,192,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 89.5% → 0.0% (-89.5%) | MAT_3202: 10.5% → 0.0% (-10.5%) | SeaBed_01: 0.0% → 45.2% (+45.2%)
2,26,0,6,192,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 91.3% → 0.0% (-91.3%) | MAT_3330: 6.7% → 0.0% (-6.7%) | SeaBed_01: 0.0% → 29.3% (+29.3%)
2,27,0,6,192,DOM_CHANGÉ,Dirt_01,MAT_3458,Dirt_01: 88.2% → 0.0% (-88.2%) | MAT_3458: 2.3% → 44.4% (+42.1%)
2,28,0,7,224,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 89.8% → 0.0% (-89.8%) | MAT_3586: 0.0% → 1.9% (+1.9%) | SeaBed_01: 0.0% → 22.0% (+22.0%)
2,29,0,7,224,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 89.2% → 0.0% (-89.2%) | MAT_3714: 10.8% → 1.3% (-9.5%) | SeaBed_01: 0.0% → 18.0% (+18.0%)
2,30,0,7,224,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 80.2% → 0.0% (-80.2%) | Grass_03: 0.0% → 49.0% (+49.0%) | MAT_3842: 19.8% → 23.4% (+3.5%)
2,31,0,7,224,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 79.1% → 0.0% (-79.1%) | Grass_03: 0.0% → 41.8% (+41.8%) | MAT_3970: 20.9% → 0.0% (-20.9%)
2,32,0,8,256,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 79.5% → 0.0% (-79.5%) | SeaBed_01: 0.0% → 2.9% (+2.9%)
2,33,0,8,256,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 78.2% → 0.0% (-78.2%) | MAT_4226: 4.9% → 0.0% (-4.9%) | SeaBed_01: 0.0% → 2.3% (+2.3%)
2,34,0,8,256,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 80.9% → 0.0% (-80.9%) | Grass_03: 0.0% → 70.0% (+70.0%)
2,35,0,8,256,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 79.8% → 0.0% (-79.8%) | Grass_03: 0.0% → 77.7% (+77.7%) | MAT_4482: 11.0% → 1.6% (-9.5%)
2,36,0,9,288,DOM_CHANGÉ,Dirt_01,MAT_4610,Dirt_01: 70.3% → 0.0% (-70.3%) | MAT_4610: 10.0% → 61.0% (+51.1%)
2,37,0,9,288,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 65.9% → 0.0% (-65.9%) | Grass_03: 0.0% → 37.4% (+37.4%) | MAT_4738: 5.8% → 29.2% (+23.5%)
2,38,0,9,288,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 53.2% → 0.0% (-53.2%) | SeaBed_01: 0.0% → 8.1% (+8.1%)
2,39,0,9,288,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 49.0% → 0.0% (-49.0%) | MAT_4994: 0.5% → 1.6% (+1.0%) | SeaBed_01: 0.0% → 27.6% (+27.6%)
2,40,0,10,320,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 60.1% → 0.0% (-60.1%) | SeaBed_01: 0.0% → 3.5% (+3.5%)
2,41,0,10,320,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 57.9% → 0.0% (-57.9%) | MAT_5250: 42.1% → 1.1% (-41.0%) | SeaBed_01: 0.0% → 3.0% (+3.0%)
2,42,0,10,320,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 52.1% → 0.0% (-52.1%) | SeaBed_01: 0.0% → 6.9% (+6.9%)
2,43,0,10,320,DOM_CHANGÉ,Dirt_01,MAT_5506,Dirt_01: 56.4% → 0.0% (-56.4%) | MAT_5506: 4.0% → 40.5% (+36.5%)
2,44,0,11,352,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 60.6% → 0.0% (-60.6%) | Grass_03: 0.0% → 65.0% (+65.0%) | MAT_5634: 7.6% → 4.6% (-3.0%)
2,45,0,11,352,DOM_CHANGÉ,Dirt_01,MAT_5762,Dirt_01: 70.9% → 0.0% (-70.9%) | MAT_5762: 14.8% → 67.3% (+52.5%)
2,46,0,11,352,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 77.4% → 0.0% (-77.4%) | Grass_03: 0.0% → 50.4% (+50.4%) | MAT_5890: 22.2% → 2.5% (-19.8%)
2,47,0,11,352,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 76.4% → 0.0% (-76.4%) | Grass_03: 0.0% → 47.9% (+47.9%)
2,48,0,12,384,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 77.0% → 0.0% (-77.0%) | Grass_03: 0.0% → 50.2% (+50.2%) | MAT_6146: 23.1% → 0.0% (-23.1%)
2,49,0,12,384,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 77.0% → 0.0% (-77.0%) | Grass_03: 0.0% → 50.1% (+50.1%) | MAT_6274: 23.0% → 26.8% (+3.8%)
2,50,0,12,384,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 77.8% → 0.0% (-77.8%) | Grass_03: 0.0% → 45.7% (+45.7%) | MAT_6402: 22.2% → 19.7% (-2.5%)
2,51,0,12,384,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 79.1% → 0.0% (-79.1%) | Grass_03: 0.0% → 49.4% (+49.4%) | MAT_6530: 20.9% → 1.2% (-19.7%)
2,52,0,13,416,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 77.3% → 0.0% (-77.3%) | Grass_03: 0.0% → 48.0% (+48.0%) | MAT_6658: 22.4% → 2.9% (-19.6%)
2,53,0,13,416,DOM_CHANGÉ,Dirt_01,MAT_6786,Dirt_01: 74.5% → 0.0% (-74.5%) | MAT_6786: 24.6% → 67.6% (+43.0%)
2,54,0,13,416,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 52.3% → 0.0% (-52.3%) | Grass_03: 0.0% → 52.7% (+52.7%) | MAT_6914: 17.7% → 22.7% (+5.0%)
2,55,0,13,416,DOM_CHANGÉ,Dirt_01,MAT_7042,Dirt_01: 27.2% → 0.0% (-27.2%) | Grass_03: 0.0% → 24.7% (+24.7%) | MAT_7042: 4.9% → 65.1% (+60.2%)
2,56,0,14,448,DOM_CHANGÉ,Dirt_01,MAT_7170,Dirt_01: 20.6% → 0.0% (-20.6%) | Grass_03: 0.0% → 8.8% (+8.8%) | MAT_7170: 0.9% → 87.7% (+86.8%)
2,57,0,14,448,DOM_CHANGÉ,Dirt_01,MAT_7298,Dirt_01: 24.6% → 0.0% (-24.6%) | Grass_03: 0.0% → 19.0% (+19.0%) | MAT_7298: 2.1% → 73.5% (+71.4%)
2,58,0,14,448,DOM_CHANGÉ,Dirt_01,MAT_7426,Dirt_01: 41.7% → 0.0% (-41.7%) | MAT_7426: 11.7% → 31.6% (+19.9%)
2,59,0,14,448,DOM_CHANGÉ,Dirt_01,MAT_7554,Dirt_01: 65.3% → 0.0% (-65.3%) | MAT_7554: 25.7% → 40.0% (+14.3%)
2,60,0,15,480,DOM_CHANGÉ,Dirt_01,MAT_7682,Dirt_01: 76.1% → 0.0% (-76.1%) | MAT_7682: 23.9% → 69.9% (+46.1%)
2,61,0,15,480,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 79.1% → 0.0% (-79.1%) | Grass_03: 0.0% → 53.1% (+53.1%) | MAT_7810: 20.9% → 5.9% (-15.0%)
2,62,0,15,480,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 75.5% → 0.0% (-75.5%) | Grass_03: 0.0% → 47.8% (+47.8%) | MAT_7938: 24.5% → 5.6% (-18.9%)
2,63,0,15,480,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 69.2% → 0.0% (-69.2%) | Grass_03: 0.0% → 81.0% (+81.0%) | MAT_8066: 30.8% → 3.3% (-27.5%)
2,64,0,16,512,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 66.9% → 0.0% (-66.9%) | Grass_03: 0.0% → 64.5% (+64.5%) | MAT_8194: 33.1% → 0.0% (-33.1%)
2,65,0,16,512,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 69.7% → 0.0% (-69.7%) | Grass_03: 0.0% → 92.0% (+92.0%) | MAT_8322: 30.4% → 0.0% (-30.4%)
2,66,0,16,512,DOM_CHANGÉ,Dirt_01,MAT_8450,Dirt_01: 44.1% → 0.0% (-44.1%) | MAT_8450: 6.2% → 34.8% (+28.7%)
2,67,0,16,512,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 69.9% → 0.0% (-69.9%) | MAT_8578: 30.1% → 1.8% (-28.3%) | SeaBed_01: 0.0% → 5.9% (+5.9%)
2,68,0,17,544,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 79.5% → 0.0% (-79.5%) | SeaBed_01: 0.0% → 27.3% (+27.3%)
2,69,0,17,544,MODIFIÉ,MAT_8834,MAT_8834,Dirt_01: 5.1% → 0.0% (-5.1%) | Grass_03_default: 0.0% → 1.1% (+1.1%) | MAT_8834: 93.1% → 5.5% (-87.6%)
2,70,0,17,544,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 52.3% (-47.7%) | MAT_8962: 0.0% → 17.3% (+17.3%)
2,71,0,17,544,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 51.9% (-48.1%) | MAT_9090: 0.0% → 8.7% (+8.7%)
2,72,0,18,576,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 52.7% (-47.3%)
2,73,0,18,576,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 56.2% (-43.8%)
2,74,0,18,576,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 51.0% (-49.0%) | MAT_9474: 0.0% → 10.1% (+10.1%)
2,75,0,18,576,MODIFIÉ,MAT_9602,MAT_9602,Dirt_01: 32.9% → 0.0% (-32.9%) | MAT_9602: 67.1% → 28.4% (-38.8%)
2,76,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 99.9% → 0.0% (-99.9%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,77,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,78,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,79,0,19,608,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,80,0,20,640,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 96.4% → 0.0% (-96.4%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
2,81,0,20,640,MODIFIÉ,MAT_10370,MAT_10370,Dirt_01: 34.1% → 0.0% (-34.1%) | Grass_03_default: 0.0% → 4.7% (+4.7%) | MAT_10370: 53.7% → 50.0% (-3.7%)
2,82,0,20,640,DOM_CHANGÉ,Grass_03,MAT_10498,Grass_03: 97.4% → 0.0% (-97.4%) | Grass_03_default: 0.0% → 2.2% (+2.2%)
2,83,0,20,640,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 46.0% (-54.0%)
2,84,0,21,672,DOM_CHANGÉ,MAT_10754,Grass_03,Grass_03: 0.0% → 55.9% (+55.9%) | MAT_10754: 98.7% → 5.4% (-93.3%)
